,src_ip,200.0.0.11,200.0.0.12,bytes_ratio
0,82.155.124.100,0,2581,8.57573449012547
1,82.155.124.101,4711,0,8.590853473683032
2,82.155.124.102,1544,0,8.587256465618069
3,82.155.124.103,4346,0,8.587146851012411
4,82.155.124.104,2231,0,8.558342189908617
5,82.155.124.105,1454,0,8.562105066727568
6,82.155.124.106,1547,0,8.647376377414963
7,82.155.124.107,3578,0,8.561743951355785
8,82.155.124.108,3011,0,8.601033856384507
9,82.155.124.109,7645,0,8.603105072814563
10,82.155.124.11,0,1563,8.64502947970648
11,82.155.124.110,5431,0,8.611948786296058
12,82.155.124.111,0,2738,8.62030762864788
13,82.155.124.112,2950,0,8.593018654946171
14,82.155.124.113,0,5697,8.62847918423878
15,82.155.124.114,0,2206,8.641121410512909
16,82.155.124.115,3935,0,8.569846929082923
17,82.155.124.116,0,1779,8.504396619713177
18,82.155.124.117,0,2538,8.54174877882572
19,82.155.124.118,0,4328,8.626444880735475
20,82.155.124.119,0,6958,8.596528815904637
21,82.155.124.120,0,4084,8.600014631202747
22,82.155.124.121,0,7105,8.577513371297526
23,82.155.124.122,0,5019,8.593034230110181
24,82.155.124.123,3938,0,8.62061006484527
25,82.155.124.124,2820,0,8.597259268893943
26,82.155.124.125,1284,0,8.525999951685591
27,82.155.124.126,0,3194,8.615363941878647
28,82.155.124.127,0,2302,8.636225998021569
29,82.155.124.128,3078,0,8.615794759194955
30,82.155.124.129,541,0,8.792224181793191
31,82.155.124.13,0,2087,8.485107734179874
32,82.155.124.130,7295,0,8.591620751483935
33,82.155.124.131,5002,0,8.614224643192468
34,82.155.124.132,0,3409,8.664591669655808
35,82.155.124.133,3862,0,8.58155492700035
36,82.155.124.134,3151,0,8.572694328643802
37,82.155.124.135,2807,0,8.524496939902312
38,82.155.124.136,0,3988,8.555147299614147
39,82.155.124.137,4162,0,8.570466180451058
40,82.155.124.138,0,2141,8.57142551854768
41,82.155.124.139,0,786,8.599002483722296
42,82.155.124.14,2535,0,8.578557905920384
43,82.155.124.140,0,6825,8.56855090033818
44,82.155.124.141,0,3540,8.556214286358056
45,82.155.124.142,0,4090,8.565902339131958
46,82.155.124.143,4953,0,8.545278516889564
47,82.155.124.144,0,2642,8.582891121775932
48,82.155.124.145,0,7013,8.596186354922434
49,82.155.124.147,3644,0,8.600077350823831
50,82.155.124.148,1483,0,8.672362274848968
51,82.155.124.149,0,1910,8.631756609191545
52,82.155.124.15,4364,0,8.565683133643214
53,82.155.124.150,4081,0,8.595483815854255
54,82.155.124.151,0,4490,8.604709540192937
55,82.155.124.152,0,4313,8.599865815713635
56,82.155.124.153,1815,0,8.603329153958487
57,82.155.124.154,4093,0,8.565595356921165
58,82.155.124.155,3607,0,8.590285091028784
59,82.155.124.156,0,3167,8.563419778640961
60,82.155.124.157,0,2050,8.584805874130808
61,82.155.124.158,0,6585,8.587173693644166
62,82.155.124.159,0,2296,8.5643088256526
63,82.155.124.16,0,5550,8.594232013802
64,82.155.124.160,3098,0,8.65116585387266
65,82.155.124.161,3805,0,8.566043703332312
66,82.155.124.162,0,2978,8.617535413391689
67,82.155.124.163,0,820,8.511119572511
68,82.155.124.164,3489,0,8.583686356997273
69,82.155.124.165,4976,0,8.565695433957117
70,82.155.124.166,2546,0,8.644812953634043
71,82.155.124.167,2581,0,8.6021733135977
72,82.155.124.168,2584,0,8.594990483596744
73,82.155.124.169,1271,0,8.564754205056829
74,82.155.124.17,0,2253,8.621231327814979
75,82.155.124.170,3191,0,8.486867584456292
76,82.155.124.171,0,4264,8.594283385756498
77,82.155.124.172,0,7435,8.602075711255347
78,82.155.124.173,0,2419,8.499216682162368
79,82.155.124.174,1603,0,8.58511160027085
80,82.155.124.175,3394,0,8.530011837068184
81,82.155.124.176,0,3487,8.590622516213193
82,82.155.124.177,2865,0,8.6233932257704
83,82.155.124.178,3395,0,8.652716126480575
84,82.155.124.179,0,2042,8.622187544088758
85,82.155.124.18,2312,0,8.60990823629649
86,82.155.124.180,0,3723,8.54758006889363
87,82.155.124.181,3017,0,8.588128255092066
88,82.155.124.182,0,1583,8.513709354767823
89,82.155.124.183,7284,0,8.572665158902526
90,82.155.124.184,3479,0,8.581349141955462
91,82.155.124.185,0,1965,8.577552638697869
92,82.155.124.186,7185,0,8.600054414173998
93,82.155.124.187,0,5448,8.593906597672273
94,82.155.124.188,0,6016,8.586393786720318
95,82.155.124.189,0,4191,8.596626323568115
96,82.155.124.19,0,3089,8.65882559161286
97,82.155.124.190,4744,0,8.610153297032953
98,82.155.124.191,0,1217,8.589276868084658
99,82.155.124.192,1897,0,8.564056413495027
100,82.155.124.193,250,0,8.618937654139552
101,82.155.124.194,6558,0,8.54768157222843
102,82.155.124.195,0,3302,8.529145877752523
103,82.155.124.196,0,738,8.603664981013237
104,82.155.124.197,0,2855,8.583874779181736
105,82.155.124.198,0,1489,8.573237712926046
106,82.155.124.199,0,1045,8.54163467119575
107,82.155.124.20,0,1759,8.616457269139067
108,82.155.124.200,6343,0,8.606151313168123
109,82.155.124.201,0,4635,8.611846320494774
110,82.155.124.202,4940,0,8.587140615064556
111,82.155.124.203,0,2135,8.60202336554625
112,82.155.124.204,0,3054,8.550991258007633
113,82.155.124.205,0,3418,8.613490074073765
114,82.155.124.206,3897,0,8.619749020197702
115,82.155.124.207,0,2150,8.531515006694775
116,82.155.124.208,0,3220,8.57856195640696
117,82.155.124.209,0,3159,8.638981290520666
118,82.155.124.21,0,3383,8.580876354267469
119,82.155.124.210,0,2952,8.613744511330443
120,82.155.124.22,3381,0,8.562691269167166
121,82.155.124.23,0,1754,8.542135961543348
122,82.155.124.24,5656,0,8.599862782956558
123,82.155.124.25,0,2869,8.541724259224457
124,82.155.124.26,1525,0,8.640858207818983
125,82.155.124.27,2830,0,8.620079286287002
126,82.155.124.28,0,3481,8.587927506772662
127,82.155.124.29,0,4701,8.545964014306264
128,82.155.124.30,0,2820,8.668391295914878
129,82.155.124.31,0,3540,8.564234027772136
130,82.155.124.32,3234,0,8.553971392218637
131,82.155.124.33,0,2742,8.67982461475765
132,82.155.124.34,0,1870,8.538179008395947
133,82.155.124.35,5417,0,8.556812458797157
134,82.155.124.36,0,3111,8.561369912531845
135,82.155.124.37,1690,0,8.560923978306928
136,82.155.124.38,947,0,8.702851288407471
137,82.155.124.39,2003,0,8.643824923292867
138,82.155.124.40,0,2775,8.600028599630994
139,82.155.124.41,0,4194,8.592333728502886
140,82.155.124.42,0,1997,8.643114603424316
141,82.155.124.43,8206,0,8.57141753153701
142,82.155.124.44,0,7073,8.631741321725622
143,82.155.124.45,3595,0,8.634628608387128
144,82.155.124.46,7488,0,8.618729216143679
145,82.155.124.47,4280,0,8.604398318696145
146,82.155.124.48,3967,0,8.624288597617332
147,82.155.124.49,5033,0,8.57433105537644
148,82.155.124.50,0,3158,8.610285699037428
149,82.155.124.51,3943,0,8.572181230699677
150,82.155.124.52,1239,0,8.562806788028011
151,82.155.124.53,0,7003,8.600967229106935
152,82.155.124.54,0,1312,8.60938911526555
153,82.155.124.55,2275,0,8.61518162759363
154,82.155.124.56,2217,0,8.683013940788046
155,82.155.124.57,0,3899,8.637574990577908
156,82.155.124.58,1548,0,8.584820827230343
157,82.155.124.59,0,197,8.627494852412667
158,82.155.124.60,2751,0,8.643728509892307
159,82.155.124.61,0,5214,8.62080031090177
160,82.155.124.62,2786,0,8.583668866729909
161,82.155.124.63,0,3559,8.54374128567375
162,82.155.124.64,2115,0,8.557833588283112
163,82.155.124.65,0,2753,8.562434889137732
164,82.155.124.66,2547,0,8.546499186833039
165,82.155.124.67,0,2979,8.522933727263068
166,82.155.124.68,0,4434,8.581057256695713
167,82.155.124.69,2998,0,8.565150924393787
168,82.155.124.70,4707,0,8.557308590328237
169,82.155.124.71,0,3829,8.578087826508808
170,82.155.124.72,8242,0,8.590204185275955
171,82.155.124.73,0,2440,8.556363486080267
172,82.155.124.74,0,2833,8.61890312999364
173,82.155.124.75,0,2279,8.586879391200839
174,82.155.124.76,0,4733,8.58669483346225
175,82.155.124.77,5214,0,8.594753195415892
176,82.155.124.78,6076,0,8.592206623587833
177,82.155.124.79,0,1835,8.593908293943706
178,82.155.124.80,1393,0,8.644130812705313
179,82.155.124.81,0,6791,8.589142768095495
180,82.155.124.82,0,919,8.575088289072223
181,82.155.124.83,1101,0,8.527147354888358
182,82.155.124.84,721,0,8.584075090352151
183,82.155.124.85,0,7690,8.58844168320928
184,82.155.124.86,0,4254,8.641822060183252
185,82.155.124.87,4639,0,8.615063726984264
186,82.155.124.88,0,4052,8.62991944448617
187,82.155.124.89,0,3501,8.581793323360605
188,82.155.124.90,0,8335,8.56467156808533
189,82.155.124.91,0,1309,8.585979196883661
190,82.155.124.92,5643,0,8.634044732002833
191,82.155.124.93,0,4390,8.615502784689092
192,82.155.124.94,4364,0,8.56981380618061
193,82.155.124.95,1888,0,8.618078855194844
194,82.155.124.96,1290,0,8.499475040063993
195,82.155.124.97,0,4016,8.566760738811034
196,82.155.124.98,4119,0,8.5867149228157
197,82.155.124.99,0,6428,8.597449796796553
